Title,Category,Rating,Reviews,Size,Installs,Status,Price,Content Rating,Genres,Release_Date,Current Ver,Android Ver,Installs_Numeric,Size_MB,Price_Category
Dating App 5,Business,3.2,7591,Varies with device,100+,Free,0.0,Everyone,Finance,2023-01-24 09:45:48.697394789,3.0,5.0 and up,100,0.0,Free
Sleep Monitor 6,Communication,4.2,50292,50M,100+,Free,0.0,Everyone,Music & Audio,2023-01-25 20:52:25.490981963,2.0,7.0 and up,100,50.0,Free
Note Taking 8,Social,3.6,80495,50M,"10,000,000+",Free,0.0,Everyone 10+,Travel & Local,2023-01-27 07:59:02.284569138,5.0,5.0 and up,10000000,50.0,Free
Pet Care 7,Lifestyle,4.2,63988,50M,"100,000+",Free,0.0,Mature 17+,Productivity,2023-01-28 19:05:39.078156312,3.0,7.0 and up,100000,50.0,Free
Hotel Booking 6,Finance,3.3,73709,100M,"100,000+",Free,0.0,Everyone,Health & Fitness,2023-01-30 06:12:15.871743487,3.0,6.0 and up,100000,100.0,Free
Flight Tickets 3,Photography,4.0,9177,5M,"10,000+",Free,0.0,Teen,Travel & Local,2023-01-31 17:18:52.665330661,3.0,4.1 and up,10000,5.0,Free
Yoga Master 5,Travel & Local,4.1,21053,100M,"10,000,000+",Free,0.0,Mature 17+,Productivity,2023-02-02 04:25:29.458917835,3.0,6.0 and up,10000000,100.0,Free
Photo Editor 3,Sports,3.1,77019,20M,"10,000,000+",Free,0.0,Mature 17+,Entertainment,2023-02-03 15:32:06.252505010,4.0,7.0 and up,10000000,20.0,Free
Quiz Champion 8,Sports,3.7,67989,20M,"100,000+",Free,0.0,Everyone 10+,Communication,2023-02-05 02:38:43.046092184,3.0,7.0 and up,100000,20.0,Free
Running Coach 5,Entertainment,3.3,23921,20M,"10,000+",Free,0.0,Everyone 10+,Social,2023-02-06 13:45:19.839679358,4.0,7.0 and up,10000,20.0,Free
Recipe Book,Communication,3.1,37667,30M,100+,Free,0.0,Teen,Shopping,2023-02-08 00:51:56.633266533,4.0,6.0 and up,100,30.0,Free
Cleaner Pro 4,Tools,5.0,24960,50M,"1,000+",Paid,4.99,Everyone,Shopping,2023-02-09 11:58:33.426853707,3.0,7.0 and up,1000,50.0,Low
Shopping Cart 9,Shopping,3.6,21295,30M,"1,000,000+",Free,0.0,Everyone 10+,Productivity,2023-02-10 23:05:10.220440881,2.0,6.0 and up,1000000,30.0,Free
Meditation App 8,Social,4.6,77575,5M,100+,Free,0.0,Everyone 10+,Social,2023-02-12 10:11:47.014028056,3.0,5.0 and up,100,5.0,Free
VPN Shield,Social,3.5,90974,100M,"100,000+",Free,0.0,Mature 17+,Business,2023-02-13 21:18:23.807615230,3.0,4.1 and up,100000,100.0,Free
File Manager 8,Tools,4.4,87366,50M,"1,000,000+",Paid,9.99,Everyone 10+,Travel & Local,2023-02-15 08:25:00.601202404,3.0,4.1 and up,1000000,50.0,Medium
Fashion Style 8,Education,4.5,21527,30M,"1,000+",Free,0.0,Everyone 10+,Social,2023-02-16 19:31:37.394789579,2.0,6.0 and up,1000,30.0,Free
Password Manager 3,Travel & Local,4.2,27183,30M,"1,000+",Free,0.0,Everyone 10+,Education,2023-02-18 06:38:14.188376753,1.0,5.0 and up,1000,30.0,Free
Coupon App 9,Music & Audio,3.9,87146,25M,"10,000+",Free,0.0,Everyone 10+,Entertainment,2023-02-19 17:44:50.981963927,1.0,6.0 and up,10000,25.0,Free
Video Call 9,Photography,3.8,57472,30M,"1,000,000+",Free,0.0,Mature 17+,Music & Audio,2023-02-21 04:51:27.775551102,4.0,5.0 and up,1000000,30.0,Free
Dating App 4,Business,3.7,44164,Varies with device,"10,000+",Free,0.0,Teen,Social,2023-02-22 15:58:04.569138276,4.0,7.0 and up,10000,0.0,Free
Forum Hub 8,Travel & Local,4.9,7913,Varies with device,100+,Free,0.0,Teen,Lifestyle,2023-02-24 03:04:41.362725451,2.0,5.0 and up,100,0.0,Free
Voice Recorder 8,Social,4.9,93206,Varies with device,"10,000,000+",Free,0.0,Everyone 10+,Business,2023-02-27 01:17:54.949899799,1.0,5.0 and up,10000000,0.0,Free
Flight Tickets 10,Shopping,3.2,27182,100M,"10,000,000+",Free,0.0,Mature 17+,Shopping,2023-02-28 12:24:31.743486974,4.0,4.1 and up,10000000,100.0,Free
Note Taking 3,Sports,4.9,96314,5M,"10,000,000+",Free,0.0,Everyone,Entertainment,2023-03-03 10:37:45.330661322,2.0,7.0 and up,10000000,5.0,Free
Crypto Wallet 5,Social,3.4,44669,25M,100+,Free,0.0,Teen,Social,2023-03-04 21:44:22.124248497,2.0,7.0 and up,100,25.0,Free
Tour Guide 6,Entertainment,4.1,11845,20M,"10,000+",Free,0.0,Mature 17+,Health & Fitness,2023-03-06 08:50:58.917835671,5.0,7.0 and up,10000,20.0,Free
Fitness Tracker 10,Lifestyle,4.5,26129,10M,"1,000,000+",Free,0.0,Mature 17+,Shopping,2023-03-07 19:57:35.711422845,5.0,5.0 and up,1000000,10.0,Free
File Manager 5,Travel & Local,4.1,13125,100M,"10,000+",Free,0.0,Mature 17+,Education,2023-03-09 07:04:12.505010020,2.0,6.0 and up,10000,100.0,Free
Crypto Wallet,Lifestyle,4.7,14388,15M,"1,000,000+",Paid,1.99,Teen,Sports,2023-03-10 18:10:49.298597194,4.0,6.0 and up,1000000,15.0,Low
Video Call 4,Music & Audio,3.3,89286,20M,"10,000+",Free,0.0,Teen,Education,2023-03-12 05:17:26.092184368,1.0,7.0 and up,10000,20.0,Free
Fashion Style 6,Finance,4.6,6640,50M,"1,000+",Free,0.0,Teen,Tools,2023-03-13 16:24:02.885771543,3.0,4.1 and up,1000,50.0,Free
Wishlist 9,Productivity,3.4,97868,Varies with device,"10,000+",Free,0.0,Teen,Photography,2023-03-15 03:30:39.679358717,5.0,6.0 and up,10000,0.0,Free
Tax Helper 6,Travel & Local,3.3,82058,10M,"10,000,000+",Paid,1.99,Teen,Sports,2023-03-16 14:37:16.472945892,3.0,5.0 and up,10000000,10.0,Low
DJ Mixer 2,Education,3.3,68978,15M,"1,000+",Paid,2.99,Everyone 10+,Finance,2023-03-18 01:43:53.266533066,4.0,6.0 and up,1000,15.0,Low
Deal Finder 6,Music & Audio,4.6,41946,20M,"10,000+",Paid,2.99,Everyone 10+,Social,2023-03-19 12:50:30.060120240,5.0,7.0 and up,10000,20.0,Low
Language Translate 7,Health & Fitness,4.1,76032,5M,"1,000,000+",Free,0.0,Mature 17+,Entertainment,2023-03-20 23:57:06.853707415,3.0,4.1 and up,1000000,5.0,Free
Calendar Pro 7,Education,4.0,17582,50M,"1,000,000+",Free,0.0,Everyone,Shopping,2023-03-22 11:03:43.647294589,4.0,6.0 and up,1000000,50.0,Free
Running Coach 8,Communication,3.7,23511,10M,"1,000,000+",Free,0.0,Mature 17+,Finance,2023-03-23 22:10:20.440881763,1.0,6.0 and up,1000000,10.0,Free
Gallery Plus,Photography,4.8,51075,25M,"100,000+",Free,0.0,Everyone,Entertainment,2023-03-25 09:16:57.234468938,4.0,7.0 and up,100000,25.0,Free
Banking App 4,Shopping,3.8,60645,5M,100+,Free,0.0,Teen,Tools,2023-03-26 20:23:34.028056112,5.0,4.1 and up,100,5.0,Free
Fitness Tracker 2,Travel & Local,4.6,78897,15M,"1,000,000+",Free,0.0,Everyone,Productivity,2023-03-28 07:30:10.821643286,2.0,4.1 and up,1000000,15.0,Free
Deal Finder 9,Health & Fitness,3.9,52407,10M,"1,000+",Free,0.0,Mature 17+,Social,2023-03-29 18:36:47.615230461,1.0,7.0 and up,1000,10.0,Free
Math Master,Music & Audio,4.1,77358,50M,"100,000+",Free,0.0,Everyone,Music & Audio,2023-04-01 16:50:01.202404809,5.0,6.0 and up,100000,50.0,Free
Language Translate 6,Tools,3.6,22142,25M,"10,000,000+",Free,0.0,Everyone 10+,Social,2023-04-03 03:56:37.995991984,2.0,5.0 and up,10000000,25.0,Free
Chat Messenger 9,Communication,4.5,53030,5M,"1,000+",Free,0.0,Teen,Sports,2023-04-04 15:03:14.789579158,4.0,6.0 and up,1000,5.0,Free
Shopping Cart 2,Finance,4.0,44513,30M,"100,000+",Free,0.0,Teen,Photography,2023-04-06 02:09:51.583166332,2.0,6.0 and up,100000,30.0,Free
Recipe Book 8,Travel & Local,3.5,93723,25M,"10,000,000+",Free,0.0,Mature 17+,Photography,2023-04-07 13:16:28.376753507,5.0,5.0 and up,10000000,25.0,Free
Budget Tracker 7,Tools,4.8,97983,15M,"1,000+",Free,0.0,Everyone 10+,Sports,2023-04-09 00:23:05.170340681,5.0,7.0 and up,1000,15.0,Free
Task Manager 9,Music & Audio,4.1,33856,50M,"10,000+",Free,0.0,Everyone,Travel & Local,2023-04-10 11:29:41.963927855,2.0,7.0 and up,10000,50.0,Free
Camera Pro 3,Photography,4.1,53368,Varies with device,100+,Free,0.0,Teen,Communication,2023-04-11 22:36:18.757515030,4.0,6.0 and up,100,0.0,Free
Music Player Plus 4,Sports,4.8,39314,Varies with device,100+,Free,0.0,Everyone 10+,Music & Audio,2023-04-13 09:42:55.551102204,2.0,7.0 and up,100,0.0,Free
Story Reader 5,Social,4.2,81971,Varies with device,"100,000+",Paid,2.99,Teen,Health & Fitness,2023-04-14 20:49:32.344689378,5.0,6.0 and up,100000,0.0,Low
Super Learning 8,Finance,4.9,53431,15M,100+,Free,0.0,Everyone 10+,Shopping,2023-04-17 19:02:45.931863728,3.0,6.0 and up,100,15.0,Free
Music Player Plus 8,Photography,4.3,49001,50M,"10,000,000+",Free,0.0,Mature 17+,Music & Audio,2023-04-19 06:09:22.725450902,3.0,7.0 and up,10000000,50.0,Free
Battery Saver 4,Business,3.7,63516,25M,"10,000,000+",Free,0.0,Teen,Health & Fitness,2023-04-20 17:15:59.519038076,1.0,4.1 and up,10000000,25.0,Free
Task Manager 5,Finance,3.3,32296,10M,"100,000+",Free,0.0,Everyone,Tools,2023-04-22 04:22:36.312625250,5.0,5.0 and up,100000,10.0,Free
Investment Guide 6,Travel & Local,4.6,5726,15M,"100,000+",Free,0.0,Mature 17+,Finance,2023-04-23 15:29:13.106212424,3.0,4.1 and up,100000,15.0,Free
Workout Timer,Travel & Local,4.2,7524,30M,"100,000+",Paid,14.99,Mature 17+,Health & Fitness,2023-04-25 02:35:49.899799598,2.0,5.0 and up,100000,30.0,Medium
Recipe Book 4,Entertainment,4.1,12957,50M,100+,Free,0.0,Everyone,Finance,2023-04-26 13:42:26.693386774,4.0,5.0 and up,100,50.0,Free
Cleaner Pro 3,Tools,4.8,20082,Varies with device,"100,000+",Paid,4.99,Mature 17+,Communication,2023-04-28 00:49:03.486973948,2.0,6.0 and up,100000,0.0,Low
Team Manager 6,Business,4.6,77061,5M,100+,Free,0.0,Everyone 10+,Entertainment,2023-04-29 11:55:40.280561122,4.0,5.0 and up,100,5.0,Free
Calendar Pro 8,Social,3.3,2080,50M,"100,000+",Free,0.0,Everyone 10+,Business,2023-04-30 23:02:17.074148296,3.0,4.1 and up,100000,50.0,Free
Shopping Cart,Health & Fitness,3.6,48390,100M,"1,000,000+",Paid,4.99,Teen,Lifestyle,2023-05-02 10:08:53.867735470,1.0,4.1 and up,1000000,100.0,Low
DJ Mixer 3,Tools,4.1,26531,15M,"10,000,000+",Free,0.0,Teen,Entertainment,2023-05-03 21:15:30.661322644,2.0,7.0 and up,10000000,15.0,Free
Tax Helper,Productivity,4.5,85076,20M,"100,000+",Free,0.0,Everyone,Music & Audio,2023-05-05 08:22:07.454909820,2.0,4.1 and up,100000,20.0,Free
Language Translate,Travel & Local,3.1,82811,30M,"1,000+",Free,0.0,Teen,Finance,2023-05-06 19:28:44.248496994,2.0,7.0 and up,1000,30.0,Free
Super Learning 9,Communication,4.1,26485,50M,"10,000,000+",Free,0.0,Everyone 10+,Music & Audio,2023-05-08 06:35:21.042084168,4.0,5.0 and up,10000000,50.0,Free
Maps Navigator 2,Photography,4.8,23119,100M,"100,000+",Free,0.0,Everyone,Sports,2023-05-11 04:48:34.629258516,2.0,5.0 and up,100000,100.0,Free
Tour Guide 10,Education,4.1,18739,25M,"10,000+",Free,0.0,Teen,Social,2023-05-12 15:55:11.422845690,2.0,4.1 and up,10000,25.0,Free
Yoga Master 8,Finance,4.6,85630,5M,"100,000+",Free,0.0,Everyone 10+,Shopping,2023-05-14 03:01:48.216432866,1.0,4.1 and up,100000,5.0,Free
Tour Guide,Travel & Local,3.2,21663,20M,"10,000,000+",Free,0.0,Everyone,Education,2023-05-15 14:08:25.010020040,1.0,7.0 and up,10000000,20.0,Free
Gaming Hub 3,Tools,4.7,39441,15M,"1,000+",Free,0.0,Everyone 10+,Music & Audio,2023-05-17 01:15:01.803607214,3.0,5.0 and up,1000,15.0,Free
Price Compare 8,Business,3.3,5876,Varies with device,"10,000,000+",Free,0.0,Everyone 10+,Shopping,2023-05-18 12:21:38.597194388,3.0,4.1 and up,10000000,0.0,Free
Video Editor Pro 10,Shopping,3.8,36544,100M,"1,000+",Free,0.0,Everyone 10+,Sports,2023-05-19 23:28:15.390781562,5.0,6.0 and up,1000,100.0,Free
Math Master 7,Communication,4.6,69016,5M,100+,Free,0.0,Teen,Health & Fitness,2023-05-21 10:34:52.184368736,1.0,5.0 and up,100,5.0,Free
Audio Editor 7,Tools,3.3,8811,30M,"1,000,000+",Free,0.0,Mature 17+,Sports,2023-05-22 21:41:28.977955912,5.0,5.0 and up,1000000,30.0,Free
Audio Editor 5,Education,3.5,74418,Varies with device,"10,000,000+",Paid,9.99,Mature 17+,Tools,2023-05-24 08:48:05.771543086,4.0,5.0 and up,10000000,0.0,Medium
Running Coach 6,Shopping,4.4,83070,50M,"100,000+",Free,0.0,Everyone,Entertainment,2023-05-25 19:54:42.565130260,5.0,7.0 and up,100000,50.0,Free
Gallery Plus 8,Productivity,4.4,85653,20M,100+,Free,0.0,Everyone 10+,Travel & Local,2023-05-27 07:01:19.358717434,2.0,6.0 and up,100,20.0,Free
Task Manager 4,Education,4.3,30807,5M,"1,000,000+",Free,0.0,Teen,Health & Fitness,2023-05-28 18:07:56.152304608,5.0,5.0 and up,1000000,5.0,Free
Song Player,Lifestyle,4.1,61888,25M,"10,000+",Free,0.0,Everyone 10+,Finance,2023-05-31 16:21:09.739478958,4.0,4.1 and up,10000,25.0,Free
Quiz Champion 3,Music & Audio,3.5,82979,25M,"100,000+",Free,0.0,Teen,Social,2023-06-02 03:27:46.533066132,2.0,7.0 and up,100000,25.0,Free
Movie Stream 4,Social,3.7,38927,100M,"1,000+",Free,0.0,Mature 17+,Shopping,2023-06-03 14:34:23.326653306,5.0,4.1 and up,1000,100.0,Free
Picture Collage,Tools,3.4,5755,30M,"1,000+",Free,0.0,Everyone 10+,Social,2023-06-05 01:41:00.120240480,4.0,5.0 and up,1000,30.0,Free
Social Network,Travel & Local,4.8,44959,100M,"10,000+",Paid,14.99,Everyone 10+,Lifestyle,2023-06-06 12:47:36.913827654,4.0,4.1 and up,10000,100.0,Medium
Social Network 8,Travel & Local,4.2,53725,10M,100+,Paid,2.99,Mature 17+,Communication,2023-06-07 23:54:13.707414830,2.0,5.0 and up,100,10.0,Low
Yoga Master 7,Travel & Local,3.8,52198,15M,"1,000,000+",Paid,0.99,Teen,Sports,2023-06-09 11:00:50.501002004,5.0,4.1 and up,1000000,15.0,Low
Running Coach 9,Communication,3.9,15351,30M,"100,000+",Free,0.0,Everyone,Music & Audio,2023-06-10 22:07:27.294589178,4.0,6.0 and up,100000,30.0,Free
Filter Studio 2,Lifestyle,4.9,626,15M,"1,000+",Free,0.0,Mature 17+,Finance,2023-06-12 09:14:04.088176352,4.0,7.0 and up,1000,15.0,Free
DJ Mixer 9,Music & Audio,3.3,68860,30M,100+,Free,0.0,Everyone,Lifestyle,2023-06-13 20:20:40.881763526,1.0,7.0 and up,100,30.0,Free
Song Player 10,Lifestyle,4.1,47937,30M,"10,000+",Free,0.0,Everyone,Sports,2023-06-15 07:27:17.675350700,4.0,6.0 and up,10000,30.0,Free
Cleaner Pro 10,Tools,4.2,28641,50M,"1,000+",Free,0.0,Everyone 10+,Music & Audio,2023-06-18 05:40:31.262525050,5.0,7.0 and up,1000,50.0,Free
Quiz Champion,Lifestyle,3.0,79183,10M,"10,000+",Free,0.0,Everyone,Health & Fitness,2023-06-19 16:47:08.056112224,5.0,6.0 and up,10000,10.0,Free
Home Decor 4,Health & Fitness,4.7,51127,30M,"100,000+",Free,0.0,Everyone,Entertainment,2023-06-21 03:53:44.849699398,5.0,5.0 and up,100000,30.0,Free
Video Editor Pro 7,Finance,4.1,8812,15M,"1,000+",Free,0.0,Everyone 10+,Shopping,2023-06-24 02:06:58.436873746,5.0,7.0 and up,1000,15.0,Free
Study Buddy 7,Health & Fitness,4.4,65555,10M,"1,000+",Free,0.0,Everyone,Travel & Local,2023-06-25 13:13:35.230460922,4.0,6.0 and up,1000,10.0,Free
Budget Tracker 4,Shopping,4.8,74844,50M,"100,000+",Paid,9.99,Teen,Tools,2023-06-27 00:20:12.024048096,2.0,5.0 and up,100000,50.0,Medium
Filter Studio 9,Communication,3.3,49368,100M,100+,Free,0.0,Mature 17+,Education,2023-06-29 22:33:25.611222444,3.0,6.0 and up,100,100.0,Free
Movie Stream 8,Shopping,4.2,54715,30M,"1,000,000+",Free,0.0,Mature 17+,Travel & Local,2023-07-01 09:40:02.404809618,5.0,7.0 and up,1000000,30.0,Free
Team Manager 9,Education,4.2,82603,20M,"1,000+",Free,0.0,Teen,Health & Fitness,2023-07-02 20:46:39.198396792,5.0,6.0 and up,1000,20.0,Free
Chat Messenger 4,Business,3.8,29859,25M,"1,000,000+",Free,0.0,Mature 17+,Photography,2023-07-04 07:53:15.991983968,2.0,7.0 and up,1000000,25.0,Free
Price Compare 9,Communication,4.5,85808,Varies with device,"1,000+",Free,0.0,Everyone,Education,2023-07-05 18:59:52.785571142,2.0,5.0 and up,1000,0.0,Free
Photo Editor 2,Communication,4.9,60212,50M,"1,000,000+",Free,0.0,Everyone 10+,Shopping,2023-07-07 06:06:29.579158316,3.0,5.0 and up,1000000,50.0,Free
Shopping Cart 3,Music & Audio,5.0,83409,100M,100+,Free,0.0,Everyone,Social,2023-07-13 02:32:56.753507014,4.0,7.0 and up,100,100.0,Free
Fashion Style 9,Finance,4.7,62146,20M,"10,000+",Free,0.0,Mature 17+,Health & Fitness,2023-07-14 13:39:33.547094188,4.0,6.0 and up,10000,20.0,Free
Task Manager,Photography,3.2,26243,15M,"10,000+",Free,0.0,Everyone 10+,Shopping,2023-07-16 00:46:10.340681362,3.0,6.0 and up,10000,15.0,Free
Quiz Champion 9,Shopping,4.8,6254,50M,100+,Paid,0.99,Everyone 10+,Travel & Local,2023-07-17 11:52:47.134268536,5.0,4.1 and up,100,50.0,Low
Voice Recorder 3,Sports,4.7,21904,15M,"1,000,000+",Free,0.0,Everyone,Business,2023-07-18 22:59:23.927855710,3.0,7.0 and up,1000000,15.0,Free
Social Network 4,Tools,4.0,41788,100M,"100,000+",Free,0.0,Teen,Social,2023-07-20 10:06:00.721442886,5.0,4.1 and up,100000,100.0,Free
Fashion Style 2,Social,4.2,64388,30M,100+,Free,0.0,Mature 17+,Music & Audio,2023-07-21 21:12:37.515030060,2.0,5.0 and up,100,30.0,Free
Cleaner Pro 9,Productivity,3.8,51295,25M,"1,000,000+",Free,0.0,Mature 17+,Music & Audio,2023-07-23 08:19:14.308617234,3.0,4.1 and up,1000000,25.0,Free
Note Taking 9,Music & Audio,3.1,20681,20M,100+,Free,0.0,Everyone,Education,2023-07-24 19:25:51.102204408,5.0,4.1 and up,100,20.0,Free
Hotel Booking 10,Productivity,4.6,30187,100M,"1,000+",Paid,4.99,Mature 17+,Entertainment,2023-07-27 17:39:04.689378756,3.0,4.1 and up,1000,100.0,Low
Gallery Plus 10,Lifestyle,4.1,33081,Varies with device,"100,000+",Free,0.0,Teen,Music & Audio,2023-07-30 15:52:18.276553104,5.0,6.0 and up,100000,0.0,Free
Team Manager 10,Health & Fitness,3.7,43508,30M,100+,Free,0.0,Everyone 10+,Sports,2023-08-05 12:18:45.450901804,3.0,4.1 and up,100,30.0,Free
Sports News 8,Social,3.7,39599,10M,100+,Free,0.0,Everyone,Lifestyle,2023-08-06 23:25:22.244488976,3.0,4.1 and up,100,10.0,Free
Home Decor 6,Productivity,4.5,52369,100M,"1,000,000+",Free,0.0,Everyone 10+,Communication,2023-08-08 10:31:59.038076152,5.0,6.0 and up,1000000,100.0,Free
Diet Planner 8,Social,3.9,38659,50M,"1,000,000+",Free,0.0,Everyone,Shopping,2023-08-09 21:38:35.831663324,3.0,7.0 and up,1000000,50.0,Free
Voice Recorder 4,Tools,3.3,96447,30M,"1,000+",Paid,9.99,Everyone 10+,Communication,2023-08-14 06:58:26.212424848,5.0,7.0 and up,1000,30.0,Medium
Password Manager 6,Tools,3.4,48887,20M,"10,000+",Free,0.0,Everyone,Health & Fitness,2023-08-15 18:05:03.006012024,3.0,7.0 and up,10000,20.0,Free
Score Tracker 6,Lifestyle,4.0,35588,10M,100+,Paid,1.99,Teen,Travel & Local,2023-08-17 05:11:39.799599196,2.0,6.0 and up,100,10.0,Low
Home Decor 5,Shopping,3.8,74541,20M,"10,000,000+",Free,0.0,Everyone,Sports,2023-08-18 16:18:16.593186372,1.0,5.0 and up,10000000,20.0,Free
Social Network 10,Health & Fitness,4.8,74763,5M,100+,Paid,4.99,Teen,Shopping,2023-08-20 03:24:53.386773548,4.0,6.0 and up,100,5.0,Low
Coupon App 10,Sports,3.7,22531,50M,100+,Paid,4.99,Teen,Sports,2023-08-21 14:31:30.180360720,3.0,7.0 and up,100,50.0,Low
Maps Navigator 4,Music & Audio,4.2,61781,10M,"1,000+",Free,0.0,Everyone,Social,2023-08-23 01:38:06.973947896,2.0,7.0 and up,1000,10.0,Free
Filter Studio 6,Communication,4.3,63583,10M,"10,000,000+",Paid,14.99,Everyone 10+,Finance,2023-08-24 12:44:43.767535068,3.0,7.0 and up,10000000,10.0,Medium
Fashion Style 7,Shopping,4.3,6468,25M,"10,000,000+",Free,0.0,Mature 17+,Tools,2023-08-27 10:57:57.354709420,5.0,5.0 and up,10000000,25.0,Free
Maps Navigator 10,Education,3.4,27524,10M,"1,000+",Free,0.0,Teen,Education,2023-08-28 22:04:34.148296592,5.0,4.1 and up,1000,10.0,Free
Cleaner Pro 5,Lifestyle,4.9,45104,Varies with device,100+,Free,0.0,Mature 17+,Sports,2023-08-30 09:11:10.941883768,5.0,6.0 and up,100,0.0,Free
Document Scanner 4,Travel & Local,3.8,88752,5M,"1,000,000+",Free,0.0,Everyone,Shopping,2023-09-02 07:24:24.529058116,3.0,6.0 and up,1000000,5.0,Free
Dating App 6,Tools,3.2,57085,15M,"1,000,000+",Free,0.0,Everyone,Social,2023-09-03 18:31:01.322645288,1.0,7.0 and up,1000000,15.0,Free
Home Decor 10,Travel & Local,5.0,50169,20M,"1,000+",Free,0.0,Everyone,Entertainment,2023-09-05 05:37:38.116232464,4.0,4.1 and up,1000,20.0,Free
Calendar Pro 4,Business,4.2,81161,20M,100+,Free,0.0,Everyone,Travel & Local,2023-09-08 03:50:51.703406812,5.0,5.0 and up,100,20.0,Free
Social Network 2,Finance,3.1,23498,10M,"1,000+",Free,0.0,Everyone,Productivity,2023-09-09 14:57:28.496993988,3.0,7.0 and up,1000,10.0,Free
Deal Finder 8,Travel & Local,4.5,98493,50M,"1,000+",Free,0.0,Teen,Photography,2023-09-11 02:04:05.290581160,3.0,5.0 and up,1000,50.0,Free
Score Tracker 7,Music & Audio,3.4,50961,30M,"1,000+",Free,0.0,Teen,Education,2023-09-12 13:10:42.084168336,2.0,5.0 and up,1000,30.0,Free
Video Editor Pro 5,Finance,3.4,82005,30M,"1,000,000+",Free,0.0,Everyone,Photography,2023-09-15 11:23:55.671342684,5.0,6.0 and up,1000000,30.0,Free
Team Manager 8,Lifestyle,3.4,68677,30M,"10,000,000+",Free,0.0,Everyone,Communication,2023-09-16 22:30:32.464929860,3.0,6.0 and up,10000000,30.0,Free
Flight Tickets 6,Shopping,3.9,9178,20M,"10,000,000+",Free,0.0,Everyone 10+,Communication,2023-09-19 20:43:46.052104208,4.0,4.1 and up,10000000,20.0,Free
Email Client 10,Productivity,4.6,51147,10M,"1,000+",Free,0.0,Mature 17+,Shopping,2023-09-24 06:03:36.432865732,2.0,5.0 and up,1000,10.0,Free
Battery Saver 10,Travel & Local,3.8,2025,15M,"1,000,000+",Free,0.0,Mature 17+,Entertainment,2023-09-30 02:30:03.607214428,5.0,4.1 and up,1000000,15.0,Free
Travel Guide 4,Lifestyle,4.1,84076,50M,"100,000+",Paid,9.99,Everyone 10+,Productivity,2023-10-01 13:36:40.400801604,3.0,7.0 and up,100000,50.0,Medium
Investment Guide 7,Music & Audio,4.9,90927,15M,"100,000+",Free,0.0,Everyone,Finance,2023-10-07 10:03:07.575150300,4.0,7.0 and up,100000,15.0,Free
